Step,Value,S_High,S_Low,Prob_Normal,Prob_Anomaly,Alarm
1709,25.151,0.0000,0.0000,1.0000,0.0000,0
1710,25.151,0.0000,0.0000,1.0000,0.0000,0
1711,25.151,0.0000,0.0000,1.0000,0.0000,0
1712,25.151,0.0000,0.0000,1.0000,0.0000,0
1713,25.151,0.0000,0.0000,1.0000,0.0000,0
1714,25.151,0.0000,0.0000,1.0000,0.0000,0
1715,25.151,0.0000,0.0000,1.0000,0.0000,0
1716,25.151,0.0000,0.0000,1.0000,0.0000,0
1717,25.151,0.0000,0.0000,1.0000,0.0000,0
1718,25.151,0.0000,0.0000,1.0000,0.0000,0
1719,25.267,0.0000,0.0000,1.0000,0.0000,0
1720,25.267,0.0000,0.0000,1.0000,0.0000,0
1721,25.267,0.0000,0.0000,1.0000,0.0000,0
1722,25.267,0.0000,0.0000,1.0000,0.0000,0
1723,25.267,0.0000,0.0000,1.0000,0.0000,0
1724,25.267,0.0000,0.0000,1.0000,0.0000,0
1725,25.267,0.0000,0.0000,1.0000,0.0000,0
1726,25.267,0.0000,0.0000,1.0000,0.0000,0
1727,25.267,0.0000,0.0000,1.0000,0.0000,0
1728,25.267,0.0000,0.0000,1.0000,0.0000,0
1729,25.267,0.0000,0.0000,1.0000,0.0000,0
1730,25.267,0.0000,0.0000,1.0000,0.0000,0
1731,25.267,0.0000,0.0000,1.0000,0.0000,0
1732,25.267,0.0000,0.0000,1.0000,0.0000,0
1733,25.267,0.0000,0.0000,1.0000,0.0000,0
1734,25.221,0.0000,0.0000,1.0000,0.0000,0
1735,25.221,0.0000,0.0000,1.0000,0.0000,0
1736,25.221,0.0000,0.0000,1.0000,0.0000,0
1737,25.221,0.0000,0.0000,1.0000,0.0000,0
1738,25.221,0.0000,0.0000,1.0000,0.0000,0
1739,25.221,0.0000,0.0000,1.0000,0.0000,0
1740,25.221,0.0000,0.0000,1.0000,0.0000,0
1741,25.221,0.0000,0.0000,1.0000,0.0000,0
1742,25.221,0.0000,0.0000,1.0000,0.0000,0
1743,25.221,0.0000,0.0000,1.0000,0.0000,0
1744,25.221,0.0000,0.0000,1.0000,0.0000,0
1745,25.221,0.0000,0.0000,1.0000,0.0000,0
1746,25.221,0.0000,0.0000,1.0000,0.0000,0
1747,25.221,0.0000,0.0000,1.0000,0.0000,0
1748,25.221,0.0000,0.0000,1.0000,0.0000,0
1749,25.221,0.0000,0.0000,1.0000,0.0000,0
1750,25.221,0.0000,0.0000,1.0000,0.0000,0
1751,25.221,0.0000,0.0000,1.0000,0.0000,0
1752,25.221,0.0000,0.0000,1.0000,0.0000,0
1753,25.221,0.0000,0.0000,1.0000,0.0000,0
1754,25.221,0.0000,0.0000,1.0000,0.0000,0
1755,25.221,0.0000,0.0000,1.0000,0.0000,0
1756,25.221,0.0000,0.0000,1.0000,0.0000,0
1757,25.221,0.0000,0.0000,1.0000,0.0000,0
1758,25.221,0.0000,0.0000,1.0000,0.0000,0
1759,25.221,0.0000,0.0000,1.0000,0.0000,0
1760,25.221,0.0000,0.0000,1.0000,0.0000,0
1761,25.384,0.0000,0.0000,1.0000,0.0000,0
1762,25.384,0.0000,0.0000,1.0000,0.0000,0
1763,25.384,0.0000,0.0000,1.0000,0.0000,0
1764,25.384,0.0000,0.0000,1.0000,0.0000,0
1765,25.384,0.0000,0.0000,1.0000,0.0000,0
1766,25.384,0.0000,0.0000,1.0000,0.0000,0
1767,25.384,0.0000,0.0000,1.0000,0.0000,0
1768,25.384,0.0000,0.0000,1.0000,0.0000,0
1769,25.384,0.0000,0.0000,1.0000,0.0000,0
1770,25.384,0.0000,0.0000,1.0000,0.0000,0
1771,25.384,0.0000,0.0000,1.0000,0.0000,0
1772,25.384,0.0000,0.0000,1.0000,0.0000,0
1773,25.384,0.0000,0.0000,1.0000,0.0000,0
1774,25.384,0.0000,0.0000,1.0000,0.0000,0
1775,25.384,0.0000,0.0000,1.0000,0.0000,0
1776,25.407,0.0000,0.0000,1.0000,0.0000,0
1777,25.407,0.0000,0.0000,1.0000,0.0000,0
1778,25.407,0.0000,0.0000,1.0000,0.0000,0
1779,25.407,0.0000,0.0000,1.0000,0.0000,0
1780,25.407,0.0000,0.0000,1.0000,0.0000,0
1781,25.407,0.0000,0.0000,1.0000,0.0000,0
1782,25.407,0.0000,0.0000,1.0000,0.0000,0
1783,25.407,0.0000,0.0000,1.0000,0.0000,0
1784,25.407,0.0000,0.0000,1.0000,0.0000,0
1785,25.407,0.0000,0.0000,1.0000,0.0000,0
1786,25.407,0.0000,0.0000,1.0000,0.0000,0
1787,25.407,0.0000,0.0000,1.0000,0.0000,0
1788,25.407,0.0000,0.0000,1.0000,0.0000,0
1789,25.407,0.0000,0.0000,1.0000,0.0000,0
1790,25.407,0.0000,0.0000,1.0000,0.0000,0
1791,25.407,0.0000,0.0000,1.0000,0.0000,0
1792,25.407,0.0000,0.0000,1.0000,0.0000,0
1793,25.407,0.0000,0.0000,1.0000,0.0000,0
1794,25.407,0.0000,0.0000,1.0000,0.0000,0
1795,25.407,0.0000,0.0000,1.0000,0.0000,0
1796,25.407,0.0000,0.0000,1.0000,0.0000,0
1797,25.407,0.0000,0.0000,1.0000,0.0000,0
1798,25.407,0.0000,0.0000,1.0000,0.0000,0
1799,25.407,0.0000,0.0000,1.0000,0.0000,0
1800,25.407,0.0000,0.0000,1.0000,0.0000,0
1801,25.407,0.0000,0.0000,1.0000,0.0000,0
1802,25.407,0.0000,0.0000,1.0000,0.0000,0
1803,25.407,0.0000,0.0000,1.0000,0.0000,0
1804,25.407,0.0000,0.0000,1.0000,0.0000,0
1805,25.407,0.0000,0.0000,1.0000,0.0000,0
1806,25.407,0.0000,0.0000,1.0000,0.0000,0
1807,25.407,0.0000,0.0000,1.0000,0.0000,0
1808,25.407,0.0000,0.0000,1.0000,0.0000,0
1809,25.407,0.0000,0.0000,1.0000,0.0000,0
1810,25.407,0.0000,0.0000,1.0000,0.0000,0
1811,25.407,0.0000,0.0000,1.0000,0.0000,0
1812,25.407,0.0000,0.0000,1.0000,0.0000,0
1813,25.407,0.0000,0.0000,1.0000,0.0000,0
1814,25.407,0.0000,0.0000,1.0000,0.0000,0
1815,25.407,0.0000,0.0000,1.0000,0.0000,0
1816,25.407,0.0000,0.0000,1.0000,0.0000,0
1817,25.407,0.0000,0.0000,1.0000,0.0000,0
1818,25.407,0.0000,0.0000,1.0000,0.0000,0
1819,25.407,0.0000,0.0000,1.0000,0.0000,0
1820,25.360,0.0000,0.0000,1.0000,0.0000,0
1821,25.360,0.0000,0.0000,1.0000,0.0000,0
1822,25.360,0.0000,0.0000,1.0000,0.0000,0
1823,25.360,0.0000,0.0000,1.0000,0.0000,0
1824,25.360,0.0000,0.0000,1.0000,0.0000,0
1825,25.360,0.0000,0.0000,1.0000,0.0000,0
1826,25.360,0.0000,0.0000,1.0000,0.0000,0
1827,25.360,0.0000,0.0000,1.0000,0.0000,0
1828,25.360,0.0000,0.0000,1.0000,0.0000,0
1829,25.360,0.0000,0.0000,1.0000,0.0000,0
1830,25.360,0.0000,0.0000,1.0000,0.0000,0
1831,25.360,0.0000,0.0000,1.0000,0.0000,0
1832,25.360,0.0000,0.0000,1.0000,0.0000,0
1833,25.360,0.0000,0.0000,1.0000,0.0000,0
1834,25.546,0.0000,0.0000,1.0000,0.0000,0
1835,25.546,0.0000,0.0000,1.0000,0.0000,0
1836,25.546,0.0000,0.0000,1.0000,0.0000,0
1837,25.546,0.0000,0.0000,1.0000,0.0000,0
1838,25.546,0.0000,0.0000,1.0000,0.0000,0
1839,25.546,0.0000,0.0000,1.0000,0.0000,0
1840,25.546,0.0000,0.0000,1.0000,0.0000,0
1841,25.546,0.0000,0.0000,1.0000,0.0000,0
1842,25.546,0.0000,0.0000,1.0000,0.0000,0
1843,25.546,0.0000,0.0000,1.0000,0.0000,0
1844,25.546,0.0000,0.0000,1.0000,0.0000,0
1845,25.546,0.0000,0.0000,1.0000,0.0000,0
1846,25.546,0.0000,0.0000,1.0000,0.0000,0
1847,25.546,0.0000,0.0000,1.0000,0.0000,0
1848,25.453,0.0000,0.0000,1.0000,0.0000,0
1849,25.453,0.0000,0.0000,1.0000,0.0000,0
1850,25.453,0.0000,0.0000,1.0000,0.0000,0
1851,25.453,0.0000,0.0000,1.0000,0.0000,0
1852,25.453,0.0000,0.0000,1.0000,0.0000,0
1853,25.453,0.0000,0.0000,1.0000,0.0000,0
1854,25.453,0.0000,0.0000,1.0000,0.0000,0
1855,25.453,0.0000,0.0000,1.0000,0.0000,0
1856,25.453,0.0000,0.0000,1.0000,0.0000,0
1857,25.453,0.0000,0.0000,1.0000,0.0000,0
1858,25.453,0.0000,0.0000,1.0000,0.0000,0
1859,25.453,0.0000,0.0000,1.0000,0.0000,0
1860,25.453,0.0000,0.0000,1.0000,0.0000,0
1861,25.453,0.0000,0.0000,1.0000,0.0000,0
1862,25.570,0.0000,0.0000,1.0000,0.0000,0
1863,25.570,0.0000,0.0000,1.0000,0.0000,0
1864,25.570,0.0000,0.0000,1.0000,0.0000,0
1865,25.570,0.0000,0.0000,1.0000,0.0000,0
1866,25.570,0.0000,0.0000,1.0000,0.0000,0
1867,25.570,0.0000,0.0000,1.0000,0.0000,0
1868,25.570,0.0000,0.0000,1.0000,0.0000,0
1869,25.570,0.0000,0.0000,1.0000,0.0000,0
1870,25.570,0.0000,0.0000,1.0000,0.0000,0
1871,25.570,0.0000,0.0000,1.0000,0.0000,0
1872,25.570,0.0000,0.0000,1.0000,0.0000,0
1873,25.570,0.0000,0.0000,1.0000,0.0000,0
1874,25.570,0.0000,0.0000,1.0000,0.0000,0
1875,25.523,0.0000,0.0000,1.0000,0.0000,0
1876,25.523,0.0000,0.0000,1.0000,0.0000,0
1877,25.523,0.0000,0.0000,1.0000,0.0000,0
1878,25.523,0.0000,0.0000,1.0000,0.0000,0
1879,25.523,0.0000,0.0000,1.0000,0.0000,0
1880,25.523,0.0000,0.0000,1.0000,0.0000,0
1881,25.523,0.0000,0.0000,1.0000,0.0000,0
1882,25.523,0.0000,0.0000,1.0000,0.0000,0
1883,25.523,0.0000,0.0000,1.0000,0.0000,0
1884,25.523,0.0000,0.0000,1.0000,0.0000,0
1885,25.523,0.0000,0.0000,1.0000,0.0000,0
1886,25.523,0.0000,0.0000,1.0000,0.0000,0
1887,25.523,0.0000,0.0000,1.0000,0.0000,0
1888,25.593,0.0000,0.0000,1.0000,0.0000,0
1889,25.593,0.0000,0.0000,1.0000,0.0000,0
1890,25.593,0.0000,0.0000,1.0000,0.0000,0
1891,25.593,0.0000,0.0000,1.0000,0.0000,0
1892,25.593,0.0000,0.0000,1.0000,0.0000,0
1893,25.593,0.0000,0.0000,1.0000,0.0000,0
1894,25.593,0.0000,0.0000,1.0000,0.0000,0
1895,25.593,0.0000,0.0000,1.0000,0.0000,0
1896,25.593,0.0000,0.0000,1.0000,0.0000,0
1897,25.593,0.0000,0.0000,1.0000,0.0000,0
1898,25.593,0.0000,0.0000,1.0000,0.0000,0
1899,25.593,0.0000,0.0000,1.0000,0.0000,0
1900,25.593,0.0000,0.0000,1.0000,0.0000,0
1901,25.593,0.0000,0.0000,1.0000,0.0000,0
1902,25.709,0.0000,0.0000,1.0000,0.0000,0
1903,25.709,0.0000,0.0000,1.0000,0.0000,0
1904,25.709,0.0000,0.0000,1.0000,0.0000,0
1905,25.709,0.0000,0.0000,1.0000,0.0000,0
1906,25.709,0.0000,0.0000,1.0000,0.0000,0
1907,25.709,0.0000,0.0000,1.0000,0.0000,0
1908,25.709,0.0000,0.0000,1.0000,0.0000,0
1909,25.709,0.0000,0.0000,1.0000,0.0000,0
1910,25.709,0.0000,0.0000,1.0000,0.0000,0
1911,25.709,0.0000,0.0000,1.0000,0.0000,0
1912,25.709,0.0000,0.0000,1.0000,0.0000,0
1913,25.709,0.0000,0.0000,1.0000,0.0000,0
1914,25.709,0.0000,0.0000,1.0000,0.0000,0
1915,25.709,0.0000,0.0000,1.0000,0.0000,0
1916,25.709,0.0000,0.0000,1.0000,0.0000,0
1917,25.709,0.0000,0.0000,1.0000,0.0000,0
1918,25.709,0.0000,0.0000,1.0000,0.0000,0
1919,25.709,0.0000,0.0000,1.0000,0.0000,0
1920,25.709,0.0000,0.0000,1.0000,0.0000,0
1921,25.709,0.0000,0.0000,1.0000,0.0000,0
1922,25.709,0.0000,0.0000,1.0000,0.0000,0
1923,25.709,0.0000,0.0000,1.0000,0.0000,0
1924,25.709,0.0000,0.0000,1.0000,0.0000,0
1925,25.709,0.0000,0.0000,1.0000,0.0000,0
1926,25.709,0.0000,0.0000,1.0000,0.0000,0
1927,25.709,0.0000,0.0000,1.0000,0.0000,0
1928,25.709,0.0000,0.0000,1.0000,0.0000,0
1929,25.709,0.0000,0.0000,1.0000,0.0000,0
1930,25.755,0.0000,0.0000,1.0000,0.0000,0
1931,25.755,0.0000,0.0000,1.0000,0.0000,0
1932,25.755,0.0000,0.0000,1.0000,0.0000,0
1933,25.755,0.0000,0.0000,1.0000,0.0000,0
1934,25.755,0.0000,0.0000,1.0000,0.0000,0
1935,25.755,0.0000,0.0000,1.0000,0.0000,0
1936,25.755,0.0000,0.0000,1.0000,0.0000,0
1937,25.755,0.0000,0.0000,1.0000,0.0000,0
1938,25.755,0.0000,0.0000,1.0000,0.0000,0
1939,25.755,0.0000,0.0000,1.0000,0.0000,0
1940,25.755,0.0000,0.0000,1.0000,0.0000,0
1941,25.755,0.0000,0.0000,1.0000,0.0000,0
1942,25.755,0.0000,0.0000,1.0000,0.0000,0
1943,25.755,0.0000,0.0000,1.0000,0.0000,0
1944,25.732,0.0000,0.0000,1.0000,0.0000,0
1945,25.732,0.0000,0.0000,1.0000,0.0000,0
1946,25.732,0.0000,0.0000,1.0000,0.0000,0
1947,25.732,0.0000,0.0000,1.0000,0.0000,0
1948,25.732,0.0000,0.0000,1.0000,0.0000,0
1949,25.732,0.0000,0.0000,1.0000,0.0000,0
1950,25.732,0.0000,0.0000,1.0000,0.0000,0
1951,25.732,0.0000,0.0000,1.0000,0.0000,0
1952,25.732,0.0000,0.0000,1.0000,0.0000,0
1953,25.732,0.0000,0.0000,1.0000,0.0000,0
1954,25.732,0.0000,0.0000,1.0000,0.0000,0
1955,25.732,0.0000,0.0000,1.0000,0.0000,0
1956,25.732,0.0000,0.0000,1.0000,0.0000,0
1957,25.732,0.0000,0.0000,1.0000,0.0000,0
1958,25.802,0.0000,0.0000,1.0000,0.0000,0
1959,25.802,0.0000,0.0000,1.0000,0.0000,0
1960,25.802,0.0000,0.0000,1.0000,0.0000,0
1961,25.802,0.0000,0.0000,1.0000,0.0000,0
1962,25.802,0.0000,0.0000,1.0000,0.0000,0
1963,25.802,0.0000,0.0000,1.0000,0.0000,0
1964,25.802,0.0000,0.0000,1.0000,0.0000,0
1965,25.802,0.0000,0.0000,1.0000,0.0000,0
1966,25.802,0.0000,0.0000,1.0000,0.0000,0
1967,25.802,0.0000,0.0000,1.0000,0.0000,0
1968,25.802,0.0000,0.0000,1.0000,0.0000,0
1969,25.802,0.0000,0.0000,1.0000,0.0000,0
1970,25.802,0.0000,0.0000,1.0000,0.0000,0
1971,25.802,0.0000,0.0000,1.0000,0.0000,0
1972,25.825,0.0000,0.0000,1.0000,0.0000,0
1973,25.825,0.0000,0.0000,1.0000,0.0000,0
1974,25.825,0.0000,0.0000,1.0000,0.0000,0
1975,25.825,0.0000,0.0000,1.0000,0.0000,0
1976,25.825,0.0000,0.0000,1.0000,0.0000,0
1977,25.825,0.0000,0.0000,1.0000,0.0000,0
1978,25.825,0.0000,0.0000,1.0000,0.0000,0
1979,25.825,0.0000,0.0000,1.0000,0.0000,0
1980,25.825,0.0000,0.0000,1.0000,0.0000,0
1981,25.825,0.0000,0.0000,1.0000,0.0000,0
1982,25.825,0.0000,0.0000,1.0000,0.0000,0
1983,25.825,0.0000,0.0000,1.0000,0.0000,0
1984,25.825,0.0000,0.0000,1.0000,0.0000,0
1985,25.848,0.0000,0.0000,1.0000,0.0000,0
1986,25.848,0.0000,0.0000,1.0000,0.0000,0
1987,25.848,0.0000,0.0000,1.0000,0.0000,0
1988,25.848,0.0000,0.0000,1.0000,0.0000,0
1989,25.848,0.0000,0.0000,1.0000,0.0000,0
1990,25.848,0.0000,0.0000,1.0000,0.0000,0
1991,25.848,0.0000,0.0000,1.0000,0.0000,0
1992,25.848,0.0000,0.0000,1.0000,0.0000,0
1993,25.848,0.0000,0.0000,1.0000,0.0000,0
1994,25.848,0.0000,0.0000,1.0000,0.0000,0
1995,25.848,0.0000,0.0000,1.0000,0.0000,0
1996,25.848,0.0000,0.0000,1.0000,0.0000,0
1997,25.848,0.0000,0.0000,1.0000,0.0000,0
1998,25.848,0.0000,0.0000,1.0000,0.0000,0
1999,25.848,0.0000,0.0000,1.0000,0.0000,0
2000,25.965,0.0000,0.0000,1.0000,0.0000,0
2001,25.965,0.0000,0.0000,1.0000,0.0000,0
2002,25.965,0.0000,0.0000,1.0000,0.0000,0
2003,25.965,0.0000,0.0000,1.0000,0.0000,0
2004,25.965,0.0000,0.0000,1.0000,0.0000,0
2005,25.965,0.0000,0.0000,1.0000,0.0000,0
2006,25.965,0.0000,0.0000,1.0000,0.0000,0
2007,25.965,0.0000,0.0000,1.0000,0.0000,0
2008,25.965,0.0000,0.0000,1.0000,0.0000,0
2009,25.965,0.0000,0.0000,1.0000,0.0000,0
2010,25.965,0.0000,0.0000,1.0000,0.0000,0
2011,25.965,0.0000,0.0000,1.0000,0.0000,0
2012,25.965,0.0000,0.0000,1.0000,0.0000,0
2013,25.965,0.0000,0.0000,1.0000,0.0000,0
2014,25.918,0.0000,0.0000,1.0000,0.0000,0
2015,25.918,0.0000,0.0000,1.0000,0.0000,0
2016,25.918,0.0000,0.0000,1.0000,0.0000,0
2017,25.918,0.0000,0.0000,1.0000,0.0000,0
2018,25.918,0.0000,0.0000,1.0000,0.0000,0
2019,25.918,0.0000,0.0000,1.0000,0.0000,0
2020,25.918,0.0000,0.0000,1.0000,0.0000,0
2021,25.918,0.0000,0.0000,1.0000,0.0000,0
2022,25.918,0.0000,0.0000,1.0000,0.0000,0
2023,25.918,0.0000,0.0000,1.0000,0.0000,0
2024,25.918,0.0000,0.0000,1.0000,0.0000,0
2025,25.918,0.0000,0.0000,1.0000,0.0000,0
2026,25.918,0.0000,0.0000,1.0000,0.0000,0
2027,25.918,0.0000,0.0000,1.0000,0.0000,0
2028,26.034,0.0000,0.0000,1.0000,0.0000,0
2029,26.034,0.0000,0.0000,1.0000,0.0000,0
2030,26.034,0.0000,0.0000,1.0000,0.0000,0
2031,26.034,0.0000,0.0000,1.0000,0.0000,0
2032,26.034,0.0000,0.0000,1.0000,0.0000,0
2033,26.034,0.0000,0.0000,1.0000,0.0000,0
2034,26.034,0.0000,0.0000,1.0000,0.0000,0
2035,26.034,0.0000,0.0000,1.0000,0.0000,0
2036,26.034,0.0000,0.0000,1.0000,0.0000,0
2037,26.034,0.0000,0.0000,1.0000,0.0000,0
2038,26.034,0.0000,0.0000,1.0000,0.0000,0
2039,26.034,0.0000,0.0000,1.0000,0.0000,0
2040,26.034,0.0000,0.0000,1.0000,0.0000,0
2041,26.034,0.0000,0.0000,1.0000,0.0000,0
2042,26.011,0.0000,0.0000,1.0000,0.0000,0
2043,26.011,0.0000,0.0000,1.0000,0.0000,0
2044,26.011,0.0000,0.0000,1.0000,0.0000,0
2045,26.011,0.0000,0.0000,1.0000,0.0000,0
2046,26.011,0.0000,0.0000,1.0000,0.0000,0
2047,26.011,0.0000,0.0000,1.0000,0.0000,0
2048,26.011,0.0000,0.0000,1.0000,0.0000,0
2049,26.011,0.0000,0.0000,1.0000,0.0000,0
2050,26.011,0.0000,0.0000,1.0000,0.0000,0
2051,26.011,0.0000,0.0000,1.0000,0.0000,0
2052,26.011,0.0000,0.0000,1.0000,0.0000,0
2053,26.011,0.0000,0.0000,1.0000,0.0000,0
2054,26.011,0.0000,0.0000,1.0000,0.0000,0
2055,25.988,0.0000,0.0000,1.0000,0.0000,0
2056,25.988,0.0000,0.0000,1.0000,0.0000,0
2057,25.988,0.0000,0.0000,1.0000,0.0000,0
2058,25.988,0.0000,0.0000,1.0000,0.0000,0
2059,25.988,0.0000,0.0000,1.0000,0.0000,0
2060,25.988,0.0000,0.0000,1.0000,0.0000,0
2061,25.988,0.0000,0.0000,1.0000,0.0000,0
2062,25.988,0.0000,0.0000,1.0000,0.0000,0
2063,25.988,0.0000,0.0000,1.0000,0.0000,0
2064,25.988,0.0000,0.0000,1.0000,0.0000,0
2065,25.988,0.0000,0.0000,1.0000,0.0000,0
2066,25.988,0.0000,0.0000,1.0000,0.0000,0
2067,25.988,0.0000,0.0000,1.0000,0.0000,0
2068,25.988,0.0000,0.0000,1.0000,0.0000,0
2069,25.965,0.0000,0.0000,1.0000,0.0000,0
2070,25.965,0.0000,0.0000,1.0000,0.0000,0
2071,25.965,0.0000,0.0000,1.0000,0.0000,0
2072,25.965,0.0000,0.0000,1.0000,0.0000,0
2073,25.965,0.0000,0.0000,1.0000,0.0000,0
2074,25.965,0.0000,0.0000,1.0000,0.0000,0
2075,25.965,0.0000,0.0000,1.0000,0.0000,0
2076,25.965,0.0000,0.0000,1.0000,0.0000,0
2077,25.965,0.0000,0.0000,1.0000,0.0000,0
2078,25.965,0.0000,0.0000,1.0000,0.0000,0
2079,25.965,0.0000,0.0000,1.0000,0.0000,0
2080,25.965,0.0000,0.0000,1.0000,0.0000,0
2081,25.965,0.0000,0.0000,1.0000,0.0000,0
2082,25.965,0.0000,0.0000,1.0000,0.0000,0
2083,26.011,0.0000,0.0000,1.0000,0.0000,0
2084,26.011,0.0000,0.0000,1.0000,0.0000,0
2085,26.011,0.0000,0.0000,1.0000,0.0000,0
2086,26.011,0.0000,0.0000,1.0000,0.0000,0
2087,26.011,0.0000,0.0000,1.0000,0.0000,0
2088,26.011,0.0000,0.0000,1.0000,0.0000,0
2089,26.011,0.0000,0.0000,1.0000,0.0000,0
2090,26.011,0.0000,0.0000,1.0000,0.0000,0
2091,26.011,0.0000,0.0000,1.0000,0.0000,0
2092,26.011,0.0000,0.0000,1.0000,0.0000,0
2093,26.011,0.0000,0.0000,1.0000,0.0000,0
2094,26.011,0.0000,0.0000,1.0000,0.0000,0
2095,26.011,0.0000,0.0000,1.0000,0.0000,0
2096,26.011,0.0000,0.0000,1.0000,0.0000,0
2097,26.104,0.0000,0.0000,1.0000,0.0000,0
2098,26.104,0.0000,0.0000,1.0000,0.0000,0
2099,26.104,0.0000,0.0000,1.0000,0.0000,0
2100,26.104,0.0000,0.0000,1.0000,0.0000,0
2101,26.104,0.0000,0.0000,1.0000,0.0000,0
2102,26.104,0.0000,0.0000,1.0000,0.0000,0
2103,26.104,0.0000,0.0000,1.0000,0.0000,0
2104,26.104,0.0000,0.0000,1.0000,0.0000,0
2105,26.104,0.0000,0.0000,1.0000,0.0000,0
2106,26.104,0.0000,0.0000,1.0000,0.0000,0
2107,26.104,0.0000,0.0000,1.0000,0.0000,0
2108,26.104,0.0000,0.0000,1.0000,0.0000,0
2109,26.104,0.0000,0.0000,1.0000,0.0000,0
2110,26.104,0.0000,0.0000,1.0000,0.0000,0
2111,26.104,0.0000,0.0000,1.0000,0.0000,0
2112,26.174,0.0000,0.0000,1.0000,0.0000,0
2113,26.174,0.0000,0.0000,1.0000,0.0000,0
2114,26.174,0.0000,0.0000,1.0000,0.0000,0
2115,26.174,0.0000,0.0000,1.0000,0.0000,0
2116,26.174,0.0000,0.0000,1.0000,0.0000,0
2117,26.174,0.0000,0.0000,1.0000,0.0000,0
2118,26.174,0.0000,0.0000,1.0000,0.0000,0
2119,26.174,0.0000,0.0000,1.0000,0.0000,0
2120,26.174,0.0000,0.0000,1.0000,0.0000,0
2121,26.174,0.0000,0.0000,1.0000,0.0000,0
2122,26.174,0.0000,0.0000,1.0000,0.0000,0
2123,26.174,0.0000,0.0000,1.0000,0.0000,0
2124,26.174,0.0000,0.0000,1.0000,0.0000,0
2125,26.174,0.0000,0.0000,1.0000,0.0000,0
2126,26.174,0.0000,0.0000,1.0000,0.0000,0
2127,26.174,0.0000,0.0000,1.0000,0.0000,0
2128,26.174,0.0000,0.0000,1.0000,0.0000,0
2129,26.174,0.0000,0.0000,1.0000,0.0000,0
2130,26.174,0.0000,0.0000,1.0000,0.0000,0
2131,26.174,0.0000,0.0000,1.0000,0.0000,0
2132,26.174,0.0000,0.0000,1.0000,0.0000,0
2133,26.174,0.0000,0.0000,1.0000,0.0000,0
2134,26.174,0.0000,0.0000,1.0000,0.0000,0
2135,26.174,0.0000,0.0000,1.0000,0.0000,0
2136,26.174,0.0000,0.0000,1.0000,0.0000,0
2137,26.174,0.0000,0.0000,1.0000,0.0000,0
2138,26.174,0.0000,0.0000,1.0000,0.0000,0
2139,26.174,0.0000,0.0000,1.0000,0.0000,0
2140,26.174,0.0000,0.0000,1.0000,0.0000,0
2141,26.174,0.0000,0.0000,1.0000,0.0000,0
2142,26.174,0.0000,0.0000,1.0000,0.0000,0
2143,26.174,0.0000,0.0000,1.0000,0.0000,0
2144,26.174,0.0000,0.0000,1.0000,0.0000,0
2145,26.174,0.0000,0.0000,1.0000,0.0000,0
2146,26.174,0.0000,0.0000,1.0000,0.0000,0
2147,26.174,0.0000,0.0000,1.0000,0.0000,0
2148,26.174,0.0000,0.0000,1.0000,0.0000,0
2149,26.174,0.0000,0.0000,1.0000,0.0000,0
2150,26.174,0.0000,0.0000,1.0000,0.0000,0
2151,26.174,0.0000,0.0000,1.0000,0.0000,0
2152,26.430,0.0000,0.0000,1.0000,0.0000,0
2153,26.430,0.0000,0.0000,1.0000,0.0000,0
2154,26.430,0.0000,0.0000,1.0000,0.0000,0
2155,26.430,0.0000,0.0000,1.0000,0.0000,0
2156,26.430,0.0000,0.0000,1.0000,0.0000,0
2157,26.430,0.0000,0.0000,1.0000,0.0000,0
2158,26.430,0.0000,0.0000,1.0000,0.0000,0
2159,26.430,0.0000,0.0000,1.0000,0.0000,0
2160,26.430,0.0000,0.0000,1.0000,0.0000,0
2161,26.430,0.0000,0.0000,1.0000,0.0000,0
2162,26.430,0.0000,0.0000,1.0000,0.0000,0
2163,26.430,0.0000,0.0000,1.0000,0.0000,0
2164,26.430,0.0000,0.0000,1.0000,0.0000,0
2165,26.430,0.0000,0.0000,1.0000,0.0000,0
2166,26.290,0.0000,0.0000,1.0000,0.0000,0
2167,26.290,0.0000,0.0000,1.0000,0.0000,0
2168,26.290,0.0000,0.0000,1.0000,0.0000,0
2169,26.290,0.0000,0.0000,1.0000,0.0000,0
2170,26.290,0.0000,0.0000,1.0000,0.0000,0
2171,26.290,0.0000,0.0000,1.0000,0.0000,0
2172,26.290,0.0000,0.0000,1.0000,0.0000,0
2173,26.290,0.0000,0.0000,1.0000,0.0000,0
2174,26.290,0.0000,0.0000,1.0000,0.0000,0
2175,26.290,0.0000,0.0000,1.0000,0.0000,0
2176,26.290,0.0000,0.0000,1.0000,0.0000,0
2177,26.290,0.0000,0.0000,1.0000,0.0000,0
2178,26.290,0.0000,0.0000,1.0000,0.0000,0
2179,26.290,0.0000,0.0000,1.0000,0.0000,0
2180,26.383,0.0000,0.0000,1.0000,0.0000,0
2181,26.383,0.0000,0.0000,1.0000,0.0000,0
2182,26.383,0.0000,0.0000,1.0000,0.0000,0
2183,26.383,0.0000,0.0000,1.0000,0.0000,0
2184,26.383,0.0000,0.0000,1.0000,0.0000,0
2185,26.383,0.0000,0.0000,1.0000,0.0000,0
2186,26.383,0.0000,0.0000,1.0000,0.0000,0
2187,26.383,0.0000,0.0000,1.0000,0.0000,0
2188,26.383,0.0000,0.0000,1.0000,0.0000,0
2189,26.383,0.0000,0.0000,1.0000,0.0000,0
